lambda,K,N,scenario,file,sum,total_iters,cost_initial,cost_final,cost_change_pct,ddtheta_initial,dtheta,dtheta_change_pct,final_lambda,fake_dSx,fake_dSy,fake_dOx,fake_dOy,fake_dOz,fake_dDx,fake_dDy,fake_dDz,fake_alpha,fake_offset_x,fake_offset_z,hat_dSx,hat_dSy,hat_dOx,hat_dOy,hat_dOz,hat_dDx,hat_dDy,hat_dDz,hat_alpha,hat_offset_x,hat_offset_z,diff_dSx,diff_dSy,diff_dOx,diff_dOy,diff_dOz,diff_dDx,diff_dDy,diff_dDz,diff_alpha,diff_offset_x,diff_offset_z
LM_normal,1,20,G2,run352_u0065085.log,23.26489517,52.0,173767.132305,39.861707,99.97706027229013,21.42341,1.611667e-05,99.99992477075311,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.84613034,8.11796531,-18.52727039,0.0,0.0,0.0,-1.5967258,-4.22286296,1.40074164,0.0,0.0,0.15386966,0.11796531,3.47272961,0.0,0.0,0.0,-13.89672599,-4.22286296,1.40074164
LM_normal,1,20,G3,run353_u0065087.log,55.53673017,41.0,71569.366491,9.098353,99.98728736406918,15.32883,3.003185e-06,99.99998040825686,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.85237912,6.23856001,9.07486641,0.0,0.0,0.0,-0.3575956,-4.30398301,2.31410388,0.0,0.0,0.14762088,0.23856001,34.07486641,0.0,0.0,0.0,-14.45759598,-4.30398301,2.31410388
LM_normal,1,20,G4,run013_u0065081.log,32.749680590000004,26.0,133038.575705,1.039168,99.99921889723001,17.93209,4.41558e-06,99.99997537609948,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00754919,3.04510103,13.70059991,0.0,0.0,0.0,-0.55935278,-0.88590487,1.25117286,0.0,0.0,-0.00754919,0.04510103,26.70059991,0.0,0.0,0.0,-3.85935273,-0.88590487,1.25117286
LM_normal,1,24,G0,run385_u0065009.log,41.19262978,30.0,93000.992292,3.926692,99.99577779558774,14.28142,4.602659e-06,99.99996777169916,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.89720591,5.09827202,7.54240041,0.0,0.0,0.0,0.15912868,-2.83559758,1.77269436,0.0,0.0,0.10279409,0.09827202,26.54240041,0.0,0.0,0.0,-9.84087132,-2.83559758,1.77269436
LM_normal,1,24,G1,run386_u0065014.log,28.85915001,31.0,34864.841971,3.305076,99.99052031842638,7.016394,3.830521e-06,99.99994540613028,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.97750715,2.05902768,2.10462053,0.0,0.0,0.0,-0.03833921,-2.30832284,1.3263469,0.0,0.0,0.02249285,0.05902768,17.10462053,0.0,0.0,0.0,-8.03833921,-2.30832284,1.3263469
LM_normal,1,24,G2,run387_u0065020.log,64.81533623,57.0,208470.205151,28.695023,99.98623543207087,24.2818,4.110632e-06,99.99998307113972,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.72822698,9.6599451,25.19487514,0.0,0.0,0.0,1.92371115,-2.93344705,2.37900688,0.0,0.0,0.27177302,1.6599451,47.19487514,0.0,0.0,0.0,-10.37628904,-2.93344705,2.37900688
LM_normal,1,24,G3,run388_u0065053.log,44.91857204,26.0,85855.619714,7.903664,99.99079423801689,10.51768,6.993165e-06,99.99993351038442,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.87290194,6.19065512,2.05314808,0.0,0.0,0.0,2.00773728,-3.62395127,1.83145641,0.0,0.0,0.12709806,0.19065512,27.05314808,0.0,0.0,0.0,-12.0922631,-3.62395127,1.83145641
LM_normal,1,24,G4,run389_u0065077.log,27.109474029999998,31.0,159668.733437,0.970845,99.99939196298543,14.51589,4.565775e-06,99.99996854636538,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.0032548,3.03697876,8.81107139,0.0,0.0,0.0,-0.1081731,-0.79915554,1.05084049,0.0,0.0,-0.0032548,0.03697876,21.81107139,0.0,0.0,0.0,-3.40817305,-0.79915554,1.05084049
LM_normal,1,30,G0,run420_u0065099.log,36.0557821,41.0,116270.683282,5.843164,99.99497451650315,11.74619,6.637458e-06,99.99994349267295,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.89384827,5.07426809,1.68801174,0.0,0.0,0.0,-0.46413379,-3.05402307,1.66919368,0.0,0.0,0.10615173,0.07426809,20.68801174,0.0,0.0,0.0,-10.46413379,-3.05402307,1.66919368
LM_normal,1,30,G1,run421_u0065007.log,26.46480022,26.0,43604.874376,4.010659,99.99080226911006,6.795243,8.82669e-06,99.999870104866,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.97009497,2.05071143,-0.38970693,0.0,0.0,0.0,-0.14012572,-2.36940559,1.26435938,0.0,0.0,0.02990503,0.05071143,14.61029307,0.0,0.0,0.0,-8.14012572,-2.36940559,1.26435938
LM_normal,1,30,G2,run422_u0065017.log,48.90473175,50.0,260522.083303,26.683525,99.98975767249298,17.56312,8.375907e-06,99.99995230968644,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.78583895,9.20227782,12.15042908,0.0,0.0,0.0,3.34775088,-2.55339383,1.83222066,0.0,0.0,0.21416105,1.20227782,34.15042908,0.0,0.0,0.0,-8.95224931,-2.55339383,1.83222066
LM_normal,1,30,G3,run423_u0065028.log,56.57782204,31.0,107303.468669,14.074451,99.98688350789162,17.85845,8.063537e-06,99.99995484749797,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.85046777,6.24255284,9.7705174,0.0,0.0,0.0,-0.6041825,-4.35148528,2.35955141,0.0,0.0,0.14953223,0.24255284,34.7705174,0.0,0.0,0.0,-14.70418288,-4.35148528,2.35955141
LM_normal,1,30,G4,run424_u0065031.log,24.5004645,38.0,199573.477757,1.065555,99.99946608386446,13.53976,2.819704e-06,99.99997917463827,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.0011197,3.03511241,6.70117098,0.0,0.0,0.0,0.20504884,-0.7227277,0.9453826,0.0,0.0,-0.0011197,0.03511241,19.70117098,0.0,0.0,0.0,-3.09495111,-0.7227277,0.9453826
LM_normal,1,36,G0,run455_u0065092.log,43.93247796,26.0,139467.087421,6.666088,99.99522031461095,14.04565,1.555509e-05,99.99988925332754,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.89833006,5.11214898,9.7871476,0.0,0.0,0.0,-0.16049119,-2.8985278,1.87249245,0.0,0.0,0.10166994,0.11214898,28.7871476,0.0,0.0,0.0,-10.16049119,-2.8985278,1.87249245
LM_normal,1,36,G1,run021_u0065017.log,24.11822814,36.0,52316.01046,4.392793,99.99160334864723,7.049285,1.432178e-06,99.99997968335795,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.96667084,2.04573723,-1.93479444,0.0,0.0,0.0,0.3884437,-2.21065047,1.15174942,0.0,0.0,0.03332916,0.04573723,13.06520556,0.0,0.0,0.0,-7.6115563,-2.21065047,1.15174942
LM_normal,1,36,G2,run457_u0065096.log,46.260456760000004,31.0,312653.116397,50.019343,99.98400164899155,17.13751,1.554918e-05,99.99990926814922,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.7808474,8.98438299,6.04318475,0.0,0.0,0.0,0.63214063,-3.40318329,1.94269357,0.0,0.0,0.2191526,0.98438299,28.04318475,0.0,0.0,0.0,-11.66785956,-3.40318329,1.94269357
LM_normal,1,36,G3,run458_u0065098.log,41.01821296,28.0,128780.373172,12.950197,99.98994396686311,11.1159,6.538278e-06,99.99994118084904,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.8635218,6.15018246,-3.31605465,0.0,0.0,0.0,0.83454941,-4.00420659,1.77794939,0.0,0.0,0.1364782,0.15018246,21.68394535,0.0,0.0,0.0,-13.26545097,-4.00420659,1.77794939
LM_normal,1,36,G4,run459_u0065004.log,22.36917404,23.0,239550.052787,1.152202,99.99951901409054,13.00365,1.54888e-06,99.99998808888273,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.99725351,3.03172584,4.40315078,0.0,0.0,0.0,0.05289841,-0.79144646,0.89300293,0.0,0.0,0.00274649,0.03172584,17.40315078,0.0,0.0,0.0,-3.24710154,-0.79144646,0.89300293
LM_normal,1,40,G0,run024_u0065034.log,44.51046525,30.0,155048.655486,6.831701,99.99559383409125,15.95071,1.059916e-05,99.99993355054414,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.90020588,5.11206676,11.11610522,0.0,0.0,0.0,0.40004523,-2.72843585,1.85410853,0.0,0.0,0.09979412,0.11206676,30.11610522,0.0,0.0,0.0,-9.59995477,-2.72843585,1.85410853
LM_normal,1,40,G1,run491_u0065099.log,24.127260030000002,35.0,58134.444511,5.484937,99.99056508229133,7.385335,1.882314e-06,99.99997451281492,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.95515846,2.044163,-3.08290946,0.0,0.0,0.0,-0.42644712,-2.47377034,1.22094749,0.0,0.0,0.04484154,0.044163,11.91709054,0.0,0.0,0.0,-8.42644712,-2.47377034,1.22094749
LM_normal,1,40,G2,run492_u0065007.log,24.3067262,45.0,347478.928915,39.330645,99.98868114244429,21.46937,1.425521e-05,99.99993360210382,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.86539045,8.34756895,-12.04670744,0.0,0.0,0.0,2.52736,-2.94736886,1.15124609,0.0,0.0,0.13460955,0.34756895,9.95329256,0.0,0.0,0.0,-9.77264019,-2.94736886,1.15124609
LM_normal,1,40,G3,run493_u0065028.log,64.07661981,28.0,143160.632677,20.88608,99.9854107378478,19.22384,1.103545e-05,99.99994259497582,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.84291166,6.29013826,16.04978998,0.0,0.0,0.0,-1.28087559,-4.54685694,2.65187032,0.0,0.0,0.15708834,0.29013826,41.04978998,0.0,0.0,0.0,-15.38087597,-4.54685694,2.65187032
LM_normal,1,40,G4,run494_u0065037.log,27.06133463,30.0,266139.838508,1.622177,99.9993904794528,14.91877,3.051668e-06,99.99997954477482,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00283699,3.03875796,8.69273475,0.0,0.0,0.0,-0.15866826,-0.81661696,1.05171976,0.0,0.0,-0.00283699,0.03875796,21.69273475,0.0,0.0,0.0,-3.45866821,-0.81661696,1.05171976
LM_normal,1,45,G0,run525_u0065085.log,30.24953754,26.0,174406.511791,8.908186,99.9948922858966,12.77825,7.82613e-06,99.99993875428952,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.89207585,5.05407704,-4.18467519,0.0,0.0,0.0,-0.63142847,-3.1473486,1.49343447,0.0,0.0,0.10792415,0.05407704,14.81532481,0.0,0.0,0.0,-10.63142847,-3.1473486,1.49343447
LM_normal,1,45,G1,run028_u0065077.log,26.35231293,26.0,65374.981876,5.084706,99.99222224488008,6.729427,1.21716e-05,99.99981912873118,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.97771896,2.05308447,0.51510969,0.0,0.0,0.0,0.58369025,-2.14344737,1.20208061,0.0,0.0,0.02228104,0.05308447,15.51510969,0.0,0.0,0.0,-7.41630975,-2.14344737,1.20208061
LM_normal,1,45,G2,run527_u0065014.log,24.82875741,83.0,390877.663325,21.769437,99.99443062649966,16.94132,2.109965e-05,99.99987545451005,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.87938827,8.50734366,-7.55527663,0.0,0.0,0.0,5.54147311,-2.02421927,0.9733323,0.0,0.0,0.12061173,0.50734366,14.44472337,0.0,0.0,0.0,-6.75852708,-2.02421927,0.9733323
LM_normal,1,45,G3,run528_u0065031.log,43.36731934,30.0,161006.798766,23.658909,99.98530564598431,12.15491,1.150324e-05,99.99990536137248,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.83999147,6.14386493,-4.43381062,0.0,0.0,0.0,-1.61400032,-4.73421681,2.04903899,0.0,0.0,0.16000853,0.14386493,20.56618938,0.0,0.0,0.0,-15.7140007,-4.73421681,2.04903899
LM_normal,1,45,G4,run529_u0065034.log,30.44934694,31.0,299425.095912,1.865711,99.99937690226189,17.61063,2.639238e-06,99.9999850133811,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.01061691,3.0430741,12.26399521,0.0,0.0,0.0,0.03369603,-0.72502673,1.14033007,0.0,0.0,-0.01061691,0.0430741,25.26399521,0.0,0.0,0.0,-3.26630392,-0.72502673,1.14033007
LM_normal,1,60,G0,run560_u0065017.log,45.22744662,31.0,232551.165164,11.640072,99.99499461892964,14.7221,8.809077e-06,99.99994016426325,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.89313125,5.10996048,10.57984791,0.0,0.0,0.0,-0.47572888,-3.00029534,1.95474526,0.0,0.0,0.10686875,0.10996048,29.57984791,0.0,0.0,0.0,-10.47572888,-3.00029534,1.95474526
LM_normal,1,60,G1,run561_u0065028.log,34.810032819999996,25.0,87187.609021,8.426464,99.99033525050794,8.899916,2.552529e-05,99.99971319628185,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99631016,2.07684752,7.58950014,0.0,0.0,0.0,-0.26834659,-2.33248348,1.53916525,0.0,0.0,0.00368984,0.07684752,22.58950014,0.0,0.0,0.0,-8.26834659,-2.33248348,1.53916525
LM_normal,1,60,G2,run562_u0065037.log,27.094772619999997,51.0,521166.028911,49.096679,99.99057945524527,17.46669,2.294832e-05,99.99986861666406,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.86017728,8.4810029,-8.32027728,0.0,0.0,0.0,3.35322336,-2.67729978,1.17014767,0.0,0.0,0.13982272,0.4810029,13.67972272,0.0,0.0,0.0,-8.94677683,-2.67729978,1.17014767
LM_normal,1,60,G3,run563_u0065046.log,42.8581633,28.0,214647.815399,28.600865,99.98667544556797,11.10735,7.35619e-06,99.99993377187178,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.84502647,6.14732663,-3.96162034,0.0,0.0,0.0,-0.91535491,-4.52390855,1.97821963,0.0,0.0,0.15497353,0.14732663,21.03837966,0.0,0.0,0.0,-15.0153553,-4.52390855,1.97821963
LM_normal,1,60,G4,run564_u0065053.log,28.12180587,41.0,399185.318682,2.098917,99.99947419985111,15.75129,2.37822e-06,99.99998490142713,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.0111483,3.0392191,10.45515331,0.0,0.0,0.0,0.36455341,-0.63949233,1.04134629,0.0,0.0,-0.0111483,0.0392191,23.45515331,0.0,0.0,0.0,-2.93544654,-0.63949233,1.04134629
LM_normal,1,72,G0,run037_u0065009.log,43.70449474,33.0,278949.251607,12.238623,99.99561259873275,15.12855,6.674914e-06,99.99995587869294,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.90085906,5.1098903,10.24878379,0.0,0.0,0.0,0.3367876,-2.75343056,1.83003675,0.0,0.0,0.09914094,0.1098903,29.24878379,0.0,0.0,0.0,-9.6632124,-2.75343056,1.83003675
LM_normal,1,72,G1,run596_u0065096.log,24.30005109,30.0,104617.830418,9.321139,99.99109029602052,6.852341,1.070243e-05,99.999843813523,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.96523159,2.04682369,-1.95001607,0.0,0.0,0.0,0.2605667,-2.26042571,1.16861605,0.0,0.0,0.03476841,0.04682369,13.04998393,0.0,0.0,0.0,-7.7394333,-2.26042571,1.16861605
LM_normal,1,72,G2,run597_u0065009.log,39.07209444,95.0,625337.082039,48.417716,99.9922573412979,17.45911,7.243172e-06,99.99995851350957,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.82640761,8.92616034,4.34600081,0.0,0.0,0.0,4.42470406,-2.28534329,1.46570148,0.0,0.0,0.17359239,0.92616034,26.34600081,0.0,0.0,0.0,-7.87529613,-2.28534329,1.46570148
LM_normal,1,72,G3,run598_u0065031.log,56.77422218,44.0,257563.900436,25.966565,99.98991839890759,13.21551,8.807476e-06,99.99993335500484,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.86850618,6.26340778,12.53834984,0.0,0.0,0.0,1.28445205,-3.79358822,2.23183419,0.0,0.0,0.13149382,0.26340778,37.53834984,0.0,0.0,0.0,-12.81554833,-3.79358822,2.23183419
LM_normal,1,72,G4,run599_u0065037.log,24.545687769999997,28.0,479087.368841,2.489108,99.99948044800136,13.81445,7.444397e-06,99.99994611152091,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00021186,3.03467071,6.47184002,0.0,0.0,0.0,0.00799253,-0.78429939,0.96265837,0.0,0.0,-0.00021186,0.03467071,19.47184002,0.0,0.0,0.0,-3.29200742,-0.78429939,0.96265837
LM_normal,1,90,G0,run630_u0065076.log,36.13467621,40.0,348699.178606,16.163229,99.99536470689016,11.60499,1.028151e-05,99.99991140440447,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.89584782,5.077434,2.22433854,0.0,0.0,0.0,-0.13133918,-2.95315408,1.64425823,0.0,0.0,0.10415218,0.077434,21.22433854,0.0,0.0,0.0,-10.13133918,-2.95315408,1.64425823
LM_normal,1,90,G1,run631_u0065080.log,24.90989948,33.0,130798.235367,10.187435,99.99221133605401,6.666735,5.501671e-06,99.99991747578088,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.97026477,2.04911183,-1.05839178,0.0,0.0,0.0,0.46919155,-2.18811897,1.17051678,0.0,0.0,0.02973523,0.04911183,13.94160822,0.0,0.0,0.0,-7.53080845,-2.18811897,1.17051678
LM_normal,1,90,G2,run632_u0065083.log,31.35285984,45.0,781656.021737,92.086174,99.98821909235785,16.54979,1.766054e-05,99.99989328843448,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.84032488,8.56977458,-5.79294698,0.0,0.0,0.0,2.25849455,-3.00534571,1.36950577,0.0,0.0,0.15967512,0.56977458,16.20705302,0.0,0.0,0.0,-10.04150564,-3.00534571,1.36950577
LM_normal,1,90,G3,run043_u0065007.log,54.93385896,30.0,321931.033459,42.079815,99.98692893488774,12.73902,1.466471e-05,99.99988488353108,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.85077703,6.23285055,8.32734824,0.0,0.0,0.0,-0.47539287,-4.32853462,2.32050933,0.0,0.0,0.14922297,0.23285055,33.32734824,0.0,0.0,0.0,-14.57539325,-4.32853462,2.32050933
LM_normal,1,90,G4,run634_u0065098.log,27.05890708,28.0,598879.119286,3.338107,99.99944260754926,15.25171,6.307366e-06,99.99995864486014,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00704543,3.03908888,9.16353324,0.0,0.0,0.0,0.18303351,-0.70745761,1.02481548,0.0,0.0,-0.00704543,0.03908888,22.16353324,0.0,0.0,0.0,-3.11696644,-0.70745761,1.02481548
LM_normal,1,120,G0,run665_u0065037.log,39.29692234,48.0,464991.692264,20.054719,99.99568708014925,13.47622,1.280101e-05,99.99990501038126,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.89972146,5.09332256,5.86369722,0.0,0.0,0.0,0.27290988,-2.81191275,1.70062115,0.0,0.0,0.10027854,0.09332256,24.86369722,0.0,0.0,0.0,-9.72709012,-2.81191275,1.70062115
LM_normal,1,120,G1,run666_u0065047.log,30.98541542,30.0,174381.873871,16.862027,99.99033040153446,7.315116,8.650423e-06,99.99988174592173,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.9820609,2.06593936,3.82491304,0.0,0.0,0.0,-0.28002662,-2.3794492,1.4171481,0.0,0.0,0.0179391,0.06593936,18.82491304,0.0,0.0,0.0,-8.28002662,-2.3794492,1.4171481
LM_normal,1,120,G2,run667_u0065081.log,33.79476848,90.0,1042248.35537,54.929735,99.99472968849344,16.74374,4.098352e-05,99.99975523079073,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.84957294,8.82071384,1.35883805,0.0,0.0,0.0,5.90430447,-1.85519582,1.21389799,0.0,0.0,0.15042706,0.82071384,23.35883805,0.0,0.0,0.0,-6.39569572,-1.85519582,1.21389799
LM_normal,1,120,G3,run050_u0065037.log,56.21431977,26.0,429350.104719,51.310031,99.98804937265975,15.47118,1.005107e-05,99.9999350335915,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.85623127,6.24847014,10.29806442,0.0,0.0,0.0,0.06133203,-4.17675635,2.30859177,0.0,0.0,0.14376873,0.24847014,35.29806442,0.0,0.0,0.0,-14.03866836,-4.17675635,2.30859177
LM_normal,1,120,G4,run669_u0065014.log,25.08319429,36.0,798324.386863,4.184844,99.99947579654724,14.44805,1.977604e-06,99.99998631231203,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00264756,3.03525516,7.19155689,0.0,0.0,0.0,0.15035069,-0.73504005,0.96904536,0.0,0.0,-0.00264756,0.03525516,20.19155689,0.0,0.0,0.0,-3.14964927,-0.73504005,0.96904536
LM_normal,1,180,G0,run700_u0065087.log,40.21372486,39.0,697426.157478,32.190657,99.99538436339749,14.35647,4.29115e-06,99.9999701099922,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.89858854,5.09556738,6.44958142,0.0,0.0,0.0,0.05250745,-2.87220519,1.74746686,0.0,0.0,0.10141146,0.09556738,25.44958142,0.0,0.0,0.0,-9.94749255,-2.87220519,1.74746686
LM_normal,1,180,G1,run701_u0065091.log,29.93876873,45.0,261576.650126,21.116085,99.99192738151902,7.189641,5.049589e-06,99.99992976576995,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.98756504,2.06560441,3.70954832,0.0,0.0,0.0,0.36702899,-2.18701621,1.33119382,0.0,0.0,0.01243496,0.06560441,18.70954832,0.0,0.0,0.0,-7.63297101,-2.18701621,1.33119382
LM_normal,1,180,G2,run057_u0065007.log,20.77189853,142.0,1563373.063812,24.466423,99.99843502337566,16.59131,3.978061e-06,99.99997602322541,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.91181046,8.53321486,-6.83662719,0.0,0.0,0.0,8.96980207,-0.95269118,0.70423202,0.0,0.0,0.08818954,0.53321486,15.16337281,0.0,0.0,0.0,-3.33019812,-0.95269118,0.70423202
LM_normal,1,180,G3,run703_u0065007.log,46.56810367,30.0,643929.468609,73.510521,99.98858407254465,10.8836,1.755311e-05,99.99983871963322,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.85947266,6.18448574,1.36848341,0.0,0.0,0.0,0.33626198,-4.12495417,1.98591461,0.0,0.0,0.14052734,0.18448574,26.36848341,0.0,0.0,0.0,-13.7637384,-4.12495417,1.98591461
LM_normal,1,180,G4,run704_u0065009.log,27.80887538,44.0,1197718.547248,6.236965,99.99947926288574,15.89137,2.355195e-06,99.9999851794087,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.01074521,3.03915848,10.14197145,0.0,0.0,0.0,0.36055803,-0.64332071,1.03423761,0.0,0.0,-0.01074521,0.03915848,23.14197145,0.0,0.0,0.0,-2.93944192,-0.64332071,1.03423761
LM_normal,1,360,G0,run735_u0065017.log,41.45738827,26.0,1394842.557627,65.092965,99.99533331094294,13.25122,4.157466e-05,99.99968625786909,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.89792351,5.10056308,7.58549691,0.0,0.0,0.0,-0.00467576,-2.87441134,1.79016469,0.0,0.0,0.10207649,0.10056308,26.58549691,0.0,0.0,0.0,-10.00467576,-2.87441134,1.79016469
LM_normal,1,360,G1,run001_u0065014.log,30.83246438,147.0,523170.658408,32.588004,99.99377105663777,7.012684,6.132247e-06,99.9999125549219,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00683251,2.07267675,6.1031543,0.0,0.0,0.0,1.46670232,-1.83740151,1.27910163,0.0,0.0,-0.00683251,0.07267675,21.1031543,0.0,0.0,0.0,-6.53329768,-1.83740151,1.27910163
LM_normal,1,360,G2,run002_u0065017.log,19.45583376,199.0,3126808.906051,21.754257,99.9993042665013,16.64431,0.0581125,99.65085665912255,1.085,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.92436277,8.5640941,-5.97639572,0.0,0.0,0.0,10.57467048,-0.44971408,0.61745436,0.0,0.0,0.07563723,0.5640941,16.02360428,0.0,0.0,0.0,-1.72532971,-0.44971408,0.61745436
