lambda,K,N,M,scenario,file,sum,total_iters,cost_initial,cost_final,cost_change_pct,ddtheta_initial,dtheta,dtheta_change_pct,final_lambda,fake_dSx,fake_dSy,fake_dOx,fake_dOy,fake_dOz,fake_dDx,fake_dDy,fake_dDz,fake_alpha,fake_offset_x,fake_offset_z,hat_dSx,hat_dSy,hat_dOx,hat_dOy,hat_dOz,hat_dDx,hat_dDy,hat_dDz,hat_alpha,hat_offset_x,hat_offset_z,diff_dSx,diff_dSy,diff_dOx,diff_dOy,diff_dOz,diff_dDx,diff_dDy,diff_dDz,diff_alpha,diff_offset_x,diff_offset_z
LM_normal,7,3,105,G4,run424_u0065078.log,0.19471744000000002,50,37140.960509,0.326292,99.99912147667824,6.826833,9.358726e-06,99.99986291262728,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99968727,-2.00501238,-7.8393243,0.0,0.0,0.0,3.02189057,-0.00569724,0.00112882,0.0,0.0,0.00031273,-0.00501238,0.1606757,0.0,0.0,0.0,0.02189057,-0.00569724,0.00112882
LM_normal,7,5,175,G0,run425_u0065080.log,0.03870371,54,136337.664029,0.451303,99.9996689814196,8.963767,3.964416e-06,99.99995577287984,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99980659,4.99948401,-19.0251671,0.0,0.0,0.0,9.98881793,0.00131243,0.00033271,0.0,0.0,0.00019341,-0.00051599,-0.0251671,0.0,0.0,0.0,-0.01118207,0.00131243,0.00033271
LM_normal,7,5,175,G1,run426_u0065092.log,0.17217521,55,105150.49672,0.81565,99.99922430228534,7.134064,4.642073e-06,99.99993493087531,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.99913428,-6.00474758,-11.85185045,0.0,0.0,0.0,4.98408413,-0.00076117,0.00173532,0.0,0.0,0.00086572,-0.00474758,0.14814955,0.0,0.0,0.0,-0.01591587,-0.00076117,0.00173532
LM_normal,7,5,175,G2,run427_u0065078.log,0.21491835,65,552159.326705,0.932003,99.99983120759624,15.53043,1.245596e-05,99.99991979642547,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99424011,-12.01126796,-21.82155854,0.0,0.0,0.0,14.99170225,0.00567608,-0.00547521,0.0,0.0,0.00575989,-0.01126796,0.17844146,0.0,0.0,0.0,-0.00829775,0.00567608,-0.00547521
LM_normal,7,5,175,G3,run428_u0065092.log,0.16845994,58,757489.637757,0.961527,99.99987306400615,17.80958,5.584246e-06,99.99996864470695,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99864327,-8.00595849,-24.87029615,0.0,0.0,0.0,24.98127329,0.00872969,-0.00398447,0.0,0.0,0.00135673,-0.00595849,0.12970385,0.0,0.0,0.0,-0.01872671,0.00872969,-0.00398447
LM_normal,7,5,175,G4,run429_u0065080.log,0.1976774,50,62022.337831,0.515006,99.99916964432813,5.451328,4.817812e-06,99.99991162131504,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00125506,-2.00583292,-7.82428921,0.0,0.0,0.0,2.9926611,-0.00631246,-0.00122727,0.0,0.0,-0.00125506,-0.00583292,0.17571079,0.0,0.0,0.0,-0.0073389,-0.00631246,-0.00122727
LM_normal,7,6,210,G0,run430_u0065092.log,0.09417138,58,163068.535775,0.864396,99.99946991858614,6.793092,9.973209e-06,99.99985318601603,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99748956,5.00009985,-18.94870894,0.0,0.0,0.0,9.97162443,0.00333073,0.00856373,0.0,0.0,0.00251044,9.985e-05,0.05129106,0.0,0.0,0.0,-0.02837557,0.00333073,0.00856373
LM_normal,7,6,210,G1,run431_u0065078.log,0.25393287999999997,46,125981.836763,1.428466,99.9988661333755,6.679324,1.899515e-05,99.99971561268775,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00164762,-6.00854822,-11.76566922,0.0,0.0,0.0,4.99182479,0.00024214,0.00098891,0.0,0.0,-0.00164762,-0.00854822,0.23433078,0.0,0.0,0.0,-0.00817521,0.00024214,0.00098891
LM_normal,7,6,210,G2,run432_u0065080.log,0.13270025,67,661335.227239,1.077465,99.99983707733149,11.35196,2.601092e-05,99.99977086846677,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99891159,-12.01280711,-21.91078308,0.0,0.0,0.0,15.02547397,-0.00387769,-0.00023615,0.0,0.0,0.00108841,-0.01280711,0.08921692,0.0,0.0,0.0,0.02547397,-0.00387769,-0.00023615
LM_normal,7,6,210,G3,run433_u0065078.log,0.08210203,69,904853.627708,1.076782,99.99988099931669,13.81005,1.212136e-05,99.9999122279789,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99826233,-8.00512095,-24.94730431,0.0,0.0,0.0,24.98474493,-0.00334353,0.00394912,0.0,0.0,0.00173767,-0.00512095,0.05269569,0.0,0.0,0.0,-0.01525507,-0.00334353,0.00394912
LM_normal,7,6,210,G4,run434_u0065092.log,0.1850306,47,74341.61161,0.897588,99.99879261697377,5.087076,6.167054e-06,99.99987877016189,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99752937,-2.00414764,-7.8258357,0.0,0.0,0.0,3.00253128,-4.683e-05,0.00166992,0.0,0.0,0.00247063,-0.00414764,0.1741643,0.0,0.0,0.0,0.00253128,-4.683e-05,0.00166992
LM_normal,7,9,315,G0,run435_u0065080.log,0.09059183000000001,73,245380.144155,1.407595,99.99942636149113,7.58482,9.86361e-06,99.99986995591195,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99920929,4.99638019,-18.92212944,0.0,0.0,0.0,10.00163171,0.00319801,0.00348103,0.0,0.0,0.00079071,-0.00361981,0.07787056,0.0,0.0,0.0,0.00163171,0.00319801,0.00348103
LM_normal,7,9,315,G1,run436_u0065092.log,0.12004466,55,189315.938656,1.332286,99.99929626316228,7.623014,1.290175e-05,99.99983075263931,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.9997872,-6.00350534,-11.8948241,0.0,0.0,0.0,4.99117511,-0.00144746,0.00087827,0.0,0.0,0.0002128,-0.00350534,0.1051759,0.0,0.0,0.0,-0.00882489,-0.00144746,0.00087827
LM_normal,7,9,315,G2,run437_u0065078.log,0.23357833,53,994177.954422,2.008774,99.99979794623376,13.47065,6.646602e-06,99.99995065863935,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99696095,-12.012654,-21.81925866,0.0,0.0,0.0,15.03004099,0.00376045,0.0033425,0.0,0.0,0.00303905,-0.012654,0.18074134,0.0,0.0,0.0,0.03004099,0.00376045,0.0033425
LM_normal,7,9,315,G3,run438_u0065085.log,0.23078876,65,1361286.157526,2.642105,99.99980591112416,16.19137,2.72738e-05,99.9998315534757,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00418415,-8.0169513,-24.80369606,0.0,0.0,0.0,25.00456512,0.00210356,-0.00668069,0.0,0.0,-0.00418415,-0.0169513,0.19630394,0.0,0.0,0.0,0.00456512,0.00210356,-0.00668069
LM_normal,7,9,315,G4,run439_u0065065.log,0.21185785999999998,47,111664.010988,2.108146,99.99811206316042,5.355947,7.954676e-06,99.99985147956095,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00323806,-2.00715716,-7.81382898,0.0,0.0,0.0,3.0110261,-0.00156717,-0.00269835,0.0,0.0,-0.00323806,-0.00715716,0.18617102,0.0,0.0,0.0,0.0110261,-0.00156717,-0.00269835
LM_normal,7,10,350,G0,run440_u0065092.log,0.01712895,58,272529.082066,1.124917,99.99958723047409,8.60033,5.741548e-06,99.99993324037567,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.9982775,4.99920276,-19.00744543,0.0,0.0,0.0,10.00258101,0.00343985,-0.00114292,0.0,0.0,0.0017225,-0.00079724,-0.00744543,0.0,0.0,0.0,0.00258101,0.00343985,-0.00114292
LM_normal,7,10,350,G1,run441_u0065078.log,0.15244174,63,210256.602472,1.661023,99.99921000197831,7.267799,1.881893e-05,99.99974106424791,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.99918504,-6.00632427,-11.85944514,0.0,0.0,0.0,5.00415738,0.00040792,0.00018235,0.0,0.0,0.00081496,-0.00632427,0.14055486,0.0,0.0,0.0,0.00415738,0.00040792,0.00018235
LM_normal,7,10,350,G2,run442_u0065085.log,0.06021698,66,1104032.722211,1.663315,99.99984934187488,15.60405,1.791951e-05,99.99988516116008,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99671165,-12.00398881,-21.95365153,0.0,0.0,0.0,15.00283306,0.0026778,0.00108049,0.0,0.0,0.00328835,-0.00398881,0.04634847,0.0,0.0,0.0,0.00283306,0.0026778,0.00108049
LM_normal,7,10,350,G3,run443_u0065065.log,0.13393336,71,1513793.684313,1.976575,99.99986942903642,14.18909,3.920377e-06,99.99997237048323,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99995975,-8.01049283,-24.89906972,0.0,0.0,0.0,24.98651723,-0.00625108,-0.00273615,0.0,0.0,4.025e-05,-0.01049283,0.10093028,0.0,0.0,0.0,-0.01348277,-0.00625108,-0.00273615
LM_normal,7,10,350,G4,run444_u0065080.log,0.1088467,53,123958.909537,1.025467,99.99917273634962,4.471488,6.144319e-06,99.9998625889413,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00197212,-2.00568921,-7.90891651,0.0,0.0,0.0,2.99717808,-0.00485133,0.00242863,0.0,0.0,-0.00197212,-0.00568921,0.09108349,0.0,0.0,0.0,-0.00282192,-0.00485133,0.00242863
LM_normal,7,12,420,G0,run445_u0065092.log,0.10498602,64,326997.263165,1.845466,99.99943563258537,7.290594,1.642211e-05,99.99977474935513,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00488786,4.99691892,-18.91566795,0.0,0.0,0.0,9.99346371,0.00316941,0.00297933,0.0,0.0,-0.00488786,-0.00308108,0.08433205,0.0,0.0,0.0,-0.00653629,0.00316941,0.00297933
LM_normal,7,12,420,G1,run446_u0065078.log,0.08229075000000001,55,252346.575287,1.980128,99.99921531409818,5.75322,8.880296e-06,99.99984564650752,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.000181,-6.00259285,-11.9317982,0.0,0.0,0.0,4.9914261,0.00169634,0.00104486,0.0,0.0,-0.000181,-0.00259285,0.0682018,0.0,0.0,0.0,-0.0085739,0.00169634,0.00104486
LM_normal,7,12,420,G2,run447_u0065080.log,0.16609827,62,1325036.236889,2.337344,99.99982360150348,11.49901,2.543999e-05,99.99977876365007,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99612756,-12.00942972,-21.86791567,0.0,0.0,0.0,15.01641556,0.00376609,-0.00053013,0.0,0.0,0.00387244,-0.00942972,0.13208433,0.0,0.0,0.0,0.01641556,0.00376609,-0.00053013
LM_normal,7,12,420,G3,run448_u0065085.log,0.0748307,71,1816346.029886,2.080929,99.99988543322881,13.84052,1.375007e-05,99.99990065351591,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99696005,-8.00479283,-24.94407124,0.0,0.0,0.0,25.00423207,0.00410337,0.00273372,0.0,0.0,0.00303995,-0.00479283,0.05592876,0.0,0.0,0.0,0.00423207,0.00410337,0.00273372
LM_normal,7,12,420,G4,run449_u0065065.log,0.06413678,56,148775.96042,1.390821,99.99906515743801,4.701201,2.789573e-06,99.99994066254558,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99921202,-2.00152448,-7.96326582,0.0,0.0,0.0,3.02421168,0.00049171,-0.00038675,0.0,0.0,0.00078798,-0.00152448,0.03673418,0.0,0.0,0.0,0.02421168,0.00049171,-0.00038675
LM_normal,7,15,525,G0,run450_u0065078.log,0.03733979,64,408878.351713,1.966826,99.99951897037548,8.080035,8.669894e-06,99.99989269979648,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00187236,4.99793948,-18.97228095,0.0,0.0,0.0,10.0031879,-0.00058475,0.00191521,0.0,0.0,-0.00187236,-0.00206052,0.02771905,0.0,0.0,0.0,0.0031879,-0.00058475,0.00191521
LM_normal,7,15,525,G1,run451_u0065092.log,0.11316482,55,315513.295431,2.40624,99.99923735701955,5.621071,5.554235e-06,99.99990118902609,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.99964787,-6.00605062,-11.90899262,0.0,0.0,0.0,5.01114964,-0.00083711,0.00376794,0.0,0.0,0.00035213,-0.00605062,0.09100738,0.0,0.0,0.0,0.01114964,-0.00083711,0.00376794
LM_normal,7,15,525,G2,run452_u0065034.log,0.15287347,58,1656740.502485,3.182782,99.99980788892437,13.14465,2.76135e-05,99.99978992593945,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99318458,-12.00515244,-21.87919295,0.0,0.0,0.0,15.01611104,0.00116362,-0.0028239,0.0,0.0,0.00681542,-0.00515244,0.12080705,0.0,0.0,0.0,0.01611104,0.00116362,-0.0028239
LM_normal,7,15,525,G3,run001_u0065022.log,0.16903739,46,2269306.563534,3.720043,99.99983607137706,16.74168,0.003814042,99.97721828394762,0.01562,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.0004441,-8.01113232,-24.85116466,0.0,0.0,0.0,25.00221971,-0.00405627,0.00234965,0.0,0.0,-0.0004441,-0.01113232,0.14883534,0.0,0.0,0.0,0.00221971,-0.00405627,0.00234965
LM_normal,7,15,525,G4,run454_u0065085.log,0.09447014,51,186098.853642,1.84005,99.9990112512979,4.2051,7.467482e-06,99.99982241844427,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00117063,-2.00141033,-7.92070696,0.0,0.0,0.0,3.00644864,-0.00187821,-0.00426929,0.0,0.0,-0.00117063,-0.00141033,0.07929304,0.0,0.0,0.0,0.00644864,-0.00187821,-0.00426929
LM_normal,7,18,630,G0,run455_u0065031.log,0.04287551,64,490682.057959,2.709197,99.99944787119152,7.057394,1.169804e-05,99.99983424419835,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99716631,5.00155525,-18.96791945,0.0,0.0,0.0,9.99864745,0.00477091,0.00028256,0.0,0.0,0.00283369,0.00155525,0.03208055,0.0,0.0,0.0,-0.00135255,0.00477091,0.00028256
LM_normal,7,18,630,G1,run456_u0065065.log,0.08512345,81,378591.784522,2.313348,99.99938895979929,5.813538,8.570129e-06,99.99985258324621,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00043984,-6.00261143,-11.94188028,0.0,0.0,0.0,4.97809871,-0.00030337,0.0017478,0.0,0.0,-0.00043984,-0.00261143,0.05811972,0.0,0.0,0.0,-0.02190129,-0.00030337,0.0017478
LM_normal,7,18,630,G2,run002_u0065031.log,0.21392512,55,1988200.814106,4.707365,99.99976323493247,12.65552,2.527085e-05,99.99980031756894,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99793631,-12.01016937,-21.81142827,0.0,0.0,0.0,14.99318631,-0.00231255,0.00399409,0.0,0.0,0.00206369,-0.01016937,0.18857173,0.0,0.0,0.0,-0.00681369,-0.00231255,0.00399409
LM_normal,7,18,630,G3,run458_u0065092.log,0.12985054000000001,71,2723154.55118,4.360336,99.99983987923132,15.92223,1.925942e-05,99.99987904068715,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99866733,-8.00754975,-24.91924463,0.0,0.0,0.0,25.03708534,0.00214959,-0.00097782,0.0,0.0,0.00133267,-0.00754975,0.08075537,0.0,0.0,0.0,0.03708534,0.00214959,-0.00097782
LM_normal,7,18,630,G4,run459_u0065078.log,0.24335808,44,223317.169196,4.949498,99.99778364645323,4.471219,2.589892e-05,99.99942076377829,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00378314,-2.00873044,-7.77817339,0.0,0.0,0.0,2.99596515,0.00066454,-0.0043185,0.0,0.0,-0.00378314,-0.00873044,0.22182661,0.0,0.0,0.0,-0.00403485,0.00066454,-0.0043185
LM_normal,7,24,840,G0,run460_u0065022.log,0.14937612,57,654101.536478,3.589201,99.99945127769928,7.703322,1.803171e-05,99.9997659229356,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00255337,4.99774846,-18.86043735,0.0,0.0,0.0,9.99657459,-0.00033164,0.00125151,0.0,0.0,-0.00255337,-0.00225154,0.13956265,0.0,0.0,0.0,-0.00342541,-0.00033164,0.00125151
LM_normal,7,24,840,G1,run461_u0065080.log,0.09185538,59,504765.551286,3.94664,99.99921812413903,6.084488,1.697222e-05,99.99972105754831,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00004791,-6.00270616,-11.92162603,0.0,0.0,0.0,4.99059426,0.00015305,0.00116855,0.0,0.0,-4.791e-05,-0.00270616,0.07837397,0.0,0.0,0.0,-0.00940574,0.00015305,0.00116855
LM_normal,7,24,840,G2,run462_u0065034.log,0.06574846,66,2650143.703912,5.304341,99.99979984704255,12.18088,3.927842e-05,99.99967754037475,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99776077,-12.0041241,-21.94783321,0.0,0.0,0.0,15.00265932,0.0038621,0.00069692,0.0,0.0,0.00223923,-0.0041241,0.05216679,0.0,0.0,0.0,0.00265932,0.0038621,0.00069692
LM_normal,7,24,840,G3,run463_u0065085.log,0.09669517,54,3631494.151773,4.266316,99.9998825189902,13.97509,0.002126901,99.98478077064262,0.01562,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99720145,-8.00601192,-24.92536052,0.0,0.0,0.0,25.00669623,0.00440647,0.00214252,0.0,0.0,0.00279855,-0.00601192,0.07463948,0.0,0.0,0.0,0.00669623,0.00440647,0.00214252
LM_normal,7,24,840,G4,run464_u0065078.log,0.06004723,55,297653.915724,3.131325,99.9989479980492,4.74684,8.376317e-06,99.99982353909127,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99922455,-2.00278103,-7.95298088,0.0,0.0,0.0,3.00818156,0.00106824,-0.00022183,0.0,0.0,0.00077545,-0.00278103,0.04701912,0.0,0.0,0.0,0.00818156,0.00106824,-0.00022183
LM_normal,7,36,1260,G0,run465_u0065031.log,0.07495499,65,981300.420321,5.727785,99.99941630668026,7.139285,2.208677e-05,99.99969063050433,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00156401,4.9970375,-18.94747109,0.0,0.0,0.0,9.99025858,0.00404066,0.00411749,0.0,0.0,-0.00156401,-0.0029625,0.05252891,0.0,0.0,0.0,-0.00974142,0.00404066,0.00411749
LM_normal,7,36,1260,G1,run466_u0065092.log,0.11923338,57,757265.565429,6.113105,99.99919273960431,5.547744,3.317287e-05,99.99940204757104,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00149845,-6.00638689,-11.89889057,0.0,0.0,0.0,4.99099278,0.00023011,0.00100128,0.0,0.0,-0.00149845,-0.00638689,0.10110943,0.0,0.0,0.0,-0.00900722,0.00023011,0.00100128
LM_normal,7,36,1260,G2,run467_u0065065.log,0.09069374,70,3975583.724379,6.624316,99.99983337500957,12.63122,2.270422e-05,99.99982025315055,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.9955959,-12.0030292,-21.91984902,0.0,0.0,0.0,14.99741105,0.00020174,-0.00031877,0.0,0.0,0.0044041,-0.0030292,0.08015098,0.0,0.0,0.0,-0.00258895,0.00020174,-0.00031877
LM_normal,7,36,1260,G3,run468_u0065022.log,0.0497902,82,5446880.53309,7.030797,99.99987092066813,15.30498,1.812231e-05,99.99988159207003,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.9987656,-8.00471677,-24.95888687,0.0,0.0,0.0,25.00012644,0.00239454,-0.00020492,0.0,0.0,0.0012344,-0.00471677,0.04111313,0.0,0.0,0.0,0.00012644,0.00239454,-0.00020492
LM_normal,7,36,1260,G4,run469_u0065080.log,0.040366729999999997,54,446593.253143,5.416004,99.99878726246716,4.419604,2.389773e-05,99.99945927893087,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00151645,-2.00248248,-7.97655207,0.0,0.0,0.0,2.98974953,-0.00012021,-0.00254919,0.0,0.0,-0.00151645,-0.00248248,0.02344793,0.0,0.0,0.0,-0.01025047,-0.00012021,-0.00254919
LM_normal,7,60,2100,G0,run470_u0065085.log,0.06315124,68,1635117.324329,9.011411,99.99944888291097,8.209962,1.13232e-05,99.9998620797514,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00023313,4.9974597,-18.94579225,0.0,0.0,0.0,9.99504936,0.00097994,0.00023948,0.0,0.0,-0.00023313,-0.0025403,0.05420775,0.0,0.0,0.0,-0.00495064,0.00097994,0.00023948
LM_normal,7,60,2100,G1,run471_u0065034.log,0.09287811,42,1261956.300063,9.825366,99.99922141788907,5.325075,0.00105605,99.98016835443632,0.01562,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00115263,-6.00403313,-11.91760723,0.0,0.0,0.0,4.99649073,0.00105414,0.00073617,0.0,0.0,-0.00115263,-0.00403313,0.08239277,0.0,0.0,0.0,-0.00350927,0.00105414,0.00073617
LM_normal,7,60,2100,G2,run472_u0065078.log,0.09290247,79,6625825.397624,12.165013,99.99981640003666,12.29741,2.302698e-05,99.99981274935129,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99592756,-12.004849,-21.91874795,0.0,0.0,0.0,15.00120588,-0.00132407,0.00019903,0.0,0.0,0.00407244,-0.004849,0.08125205,0.0,0.0,0.0,0.00120588,-0.00132407,0.00019903
LM_normal,7,60,2100,G3,run473_u0065092.log,0.08497127,74,9078313.66757,11.923148,99.99986866340559,14.05243,4.788657e-05,99.99965922925786,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00015376,-8.00647779,-24.9291077,0.0,0.0,0.0,25.00496433,-0.00105089,-0.0014322,0.0,0.0,-0.00015376,-0.00647779,0.0708923,0.0,0.0,0.0,0.00496433,-0.00105089,-0.0014322
LM_normal,7,60,2100,G4,run474_u0065031.log,0.08353313999999999,35,744168.029094,7.805847,99.99895106391368,4.309519,0.0009140273,99.97879050307006,0.01562,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00047354,-2.00176904,-7.92404213,0.0,0.0,0.0,3.00445906,-0.00016806,-0.00070557,0.0,0.0,-0.00047354,-0.00176904,0.07595787,0.0,0.0,0.0,0.00445906,-0.00016806,-0.00070557
LM_normal,7,90,3150,G0,run475_u0065080.log,0.02124574,79,2453153.994083,13.634113,99.9994442210708,7.362753,1.967223e-05,99.99973281420685,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99947574,4.99913444,-18.98098319,0.0,0.0,0.0,9.99982496,-0.00040699,0.00025708,0.0,0.0,0.00052426,-0.00086556,0.01901681,0.0,0.0,0.0,-0.00017504,-0.00040699,0.00025708
LM_normal,7,90,3150,G1,run476_u0065065.log,0.07412521999999999,62,1892875.975379,13.606304,99.99928118354414,5.423478,1.832227e-05,99.99966216752422,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00104211,-6.00200903,-11.93405976,0.0,0.0,0.0,4.99676101,-0.00098347,0.00091138,0.0,0.0,-0.00104211,-0.00200903,0.06594024,0.0,0.0,0.0,-0.00323899,-0.00098347,0.00091138
LM_normal,7,90,3150,G2,run477_u0065022.log,0.11645805000000001,44,9938406.109767,19.127186,99.99980754272075,12.00551,0.001481685,99.98765829190098,0.01562,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99759792,-12.00600217,-21.89545649,0.0,0.0,0.0,15.00179587,-0.0005149,0.00119952,0.0,0.0,0.00240208,-0.00600217,0.10454351,0.0,0.0,0.0,0.00179587,-0.0005149,0.00119952
LM_normal,7,90,3150,G3,run478_u0065034.log,0.0467653,59,13616042.803408,18.087863,99.9998671577105,13.62352,0.001624085,99.98807881516672,0.01562,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99967734,-8.00346,-24.96399286,0.0,0.0,0.0,25.00376539,0.00234726,-0.00086285,0.0,0.0,0.00032266,-0.00346,0.03600714,0.0,0.0,0.0,0.00376539,0.00234726,-0.00086285
