lambda,cuboid,K,N,M,scenario,file,sum,total_iters,cost_initial,cost_final,cost_change_pct,ddtheta_initial,dtheta,dtheta_change_pct,final_lambda,fake_dSx,fake_dSy,fake_dOx,fake_dOy,fake_dOz,fake_dDx,fake_dDy,fake_dDz,fake_alpha,fake_offset_x,fake_offset_z,hat_dSx,hat_dSy,hat_dOx,hat_dOy,hat_dOz,hat_dDx,hat_dDy,hat_dDz,hat_alpha,hat_offset_x,hat_offset_z,diff_dSx,diff_dSy,diff_dOx,diff_dOy,diff_dOz,diff_dDx,diff_dDy,diff_dDz,diff_alpha,diff_offset_x,diff_offset_z
LM_high,small,3,180,1620,G0,run125_u0065037.log,0.07623684,65,1926358.979973,6.005369,99.99968825286136,10.64269,9.889685e-06,99.99990707532588,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99974069,4.99672677,-18.94222202,0.0,0.0,0.0,10.01456312,0.00012012,-0.00024308,0.0,0.0,0.00025931,-0.00327323,0.05777798,0.0,0.0,0.0,0.01456312,0.00012012,-0.00024308
LM_high,small,3,180,1620,G1,run126_u0065078.log,0.013507449999999999,62,1558234.813149,3.213659,99.99979376285444,7.499978,3.090764e-06,99.99995878969244,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.99978205,-5.99904996,-12.011045,0.0,0.0,0.0,4.99889602,0.00015519,-3.529e-05,0.0,0.0,0.00021795,0.00095004,-0.011045,0.0,0.0,0.0,-0.00110398,0.00015519,-3.529e-05
LM_high,small,3,180,1620,G2,run127_u0065040.log,0.04826789,68,8051198.786123,3.390321,99.99995789048204,16.60863,3.665834e-06,99.99997792813735,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99898286,-12.00233831,-21.96337761,0.0,0.0,0.0,14.99266701,-0.00025786,-0.0006992,0.0,0.0,0.00101714,-0.00233831,0.03662239,0.0,0.0,0.0,-0.00733299,-0.00025786,-0.0006992
LM_high,small,3,180,1620,G3,run128_u0065022.log,0.10625576,67,10447864.936499,6.004968,99.99994252444841,21.82357,5.64342e-06,99.99997414071116,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00080497,-8.00748352,-24.90304943,0.0,0.0,0.0,24.9996968,3.131e-05,0.00068219,0.0,0.0,-0.00080497,-0.00748352,0.09695057,0.0,0.0,0.0,-0.0003032,3.131e-05,0.00068219
LM_high,small,3,180,1620,G4,run129_u0065064.log,0.04952429,56,931710.824932,4.808696,99.99948388535678,5.796022,1.000778e-05,99.99982733364367,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99986058,-1.99756655,-8.03717896,0.0,0.0,0.0,2.99147329,-0.00112549,-0.00012026,0.0,0.0,0.00013942,0.00243345,-0.03717896,0.0,0.0,0.0,-0.00852671,-0.00112549,-0.00012026
LM_high,small,3,360,3240,G0,run135_u0065053.log,0.07292546,66,3852601.59799,12.532856,99.99967469109689,10.16795,9.7601e-06,99.99990401113303,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99949735,4.99710516,-18.94784899,0.0,0.0,0.0,10.01687368,0.00049065,-1.263e-05,0.0,0.0,0.00050265,-0.00289484,0.05215101,0.0,0.0,0.0,0.01687368,0.00049065,-1.263e-05
LM_high,small,3,360,3240,G1,run136_u0065028.log,0.01179202,64,3116577.519999,6.802143,99.99978174317961,7.475943,6.226946e-06,99.99991670688233,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.99996757,-5.99902986,-12.00860637,0.0,0.0,0.0,5.00176583,0.00013852,0.00027873,0.0,0.0,3.243e-05,0.00097014,-0.00860637,0.0,0.0,0.0,0.00176583,0.00013852,0.00027873
LM_high,small,3,360,3240,G2,run137_u0065035.log,0.0245677,62,16102620.889768,7.101433,99.99995589889964,17.22806,7.526463e-06,99.99995631276533,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99940594,-12.00131862,-21.98189868,0.0,0.0,0.0,14.99634409,-0.00052967,-0.00036812,0.0,0.0,0.00059406,-0.00131862,0.01810132,0.0,0.0,0.0,-0.00365591,-0.00052967,-0.00036812
LM_high,small,3,360,3240,G3,run138_u0065034.log,0.10878799,49,20895107.539409,12.153045,99.99994183784422,20.8131,0.001580094,99.99240817562016,0.01562,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00063802,-8.00738365,-24.90478479,0.0,0.0,0.0,25.00449471,0.00016446,0.00089194,0.0,0.0,-0.00063802,-0.00738365,0.09521521,0.0,0.0,0.0,0.00449471,0.00016446,0.00089194
LM_high,small,3,360,3240,G4,run139_u0065004.log,0.04560716,53,1863514.987812,10.111435,99.99945739985638,5.661673,7.684608e-06,99.99986426966022,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00017024,-1.99748707,-8.03685731,0.0,0.0,0.0,2.99536367,-0.00075701,-0.00067334,0.0,0.0,-0.00017024,0.00251293,-0.03685731,0.0,0.0,0.0,-0.00463633,-0.00075701,-0.00067334
