lambda,cuboid,K,N,scenario,file,sum,total_iters,cost_initial,cost_final,cost_change_pct,ddtheta_initial,dtheta,dtheta_change_pct,final_lambda,fake_dSx,fake_dSy,fake_dOx,fake_dOy,fake_dOz,fake_dDx,fake_dDy,fake_dDz,fake_alpha,fake_offset_x,fake_offset_z,hat_dSx,hat_dSy,hat_dOx,hat_dOy,hat_dOz,hat_dDx,hat_dDy,hat_dDz,hat_alpha,hat_offset_x,hat_offset_z,diff_dSx,diff_dSy,diff_dOx,diff_dOy,diff_dOz,diff_dDx,diff_dDy,diff_dDz,diff_alpha,diff_offset_x,diff_offset_z
LM_normal,small,3,24,G0,run0110_u0065077.log,43.93515447,21,255620.544525,215411.720494,15.72988748056889,23.61253,0.004079203,99.98272441369053,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-0.04316982,3.86534341,2.90532952,0.0,0.0,0.0,-0.0794493,-0.44697357,0.41191531,0.0,0.0,9.95683018,-1.13465659,21.90532952,0.0,0.0,0.0,-10.0794493,-0.44697357,0.41191531
LM_normal,small,3,24,G1,run0111_u0065081.log,0.07384669,40,95288.326302,0.373826,99.99960768961476,10.05904,1.42546e-06,99.9999858290652,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00138761,2.00125991,-15.04869417,0.0,0.0,0.0,8.02191573,0.00012694,0.00046233,0.0,0.0,-0.00138761,0.00125991,-0.04869417,0.0,0.0,0.0,0.02191573,0.00012694,0.00046233
LM_normal,small,3,24,G2,run0112_u0065082.log,0.052671499999999996,41,577071.851726,0.853422,99.9998521116569,19.48905,1.920873e-06,99.99999014383461,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99848833,7.99811867,-21.96806947,0.0,0.0,0.0,12.28470784,0.00177119,0.00028443,0.0,0.0,0.00151167,-0.00188133,0.03193053,0.0,0.0,0.0,-0.01529235,0.00177119,0.00028443
LM_normal,small,3,24,G3,run0113_u0065083.log,0.040043089999999996,39,216491.666659,0.454592,99.99979001870742,16.60375,1.12444e-06,99.99999322779492,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00086564,5.99877178,-24.96581009,0.0,0.0,0.0,14.09794796,0.00164947,5.743e-05,0.0,0.0,-0.00086564,-0.00122822,0.03418991,0.0,0.0,0.0,-0.00205242,0.00164947,5.743e-05
LM_normal,small,3,24,G4,run0114_u0065085.log,0.02913858,33,467802.515806,1.109265,99.9997628775044,14.11742,1.506885e-06,99.99998932605958,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00396227,2.99807084,-12.99524538,0.0,0.0,0.0,3.28264754,-0.00046187,0.00067825,0.0,0.0,-0.00396227,-0.00192916,0.00475462,0.0,0.0,0.0,-0.01735241,-0.00046187,0.00067825
LM_normal,small,3,36,G0,run0115_u0065099.log,0.07729883,37,383433.020082,1.283174,99.99966534598411,13.91588,5.955414e-06,99.99995720418687,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99996177,5.00001881,-18.94906604,0.0,0.0,0.0,9.97613046,-0.00142833,0.00100996,0.0,0.0,3.823e-05,1.881e-05,0.05093396,0.0,0.0,0.0,-0.02386954,-0.00142833,0.00100996
LM_normal,small,3,36,G1,run0116_u0065077.log,0.02590374,43,142809.768587,0.623048,99.99956372172144,9.970645,1.612313e-06,99.9999838294012,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99919839,1.99858193,-14.98823997,0.0,0.0,0.0,7.98897184,-0.00055496,-0.00034091,0.0,0.0,0.00080161,-0.00141807,0.01176003,0.0,0.0,0.0,-0.01102816,-0.00055496,-0.00034091
LM_normal,small,3,36,G2,run0117_u0065091.log,0.04494522,48,865649.796431,1.250794,99.99985550808131,20.50797,1.994303e-06,99.99999027547341,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99975654,7.99859322,-21.96280863,0.0,0.0,0.0,12.29474834,-0.00060831,0.00024344,0.0,0.0,0.00024346,-0.00140678,0.03719137,0.0,0.0,0.0,-0.00525186,-0.00060831,0.00024344
LM_normal,small,3,36,G3,run0118_u0065092.log,0.0443198,41,324775.581115,0.818145,99.99974808912751,19.07526,1.911148e-06,99.99998998101205,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00104577,5.99959768,-24.97690906,0.0,0.0,0.0,14.08263337,0.00159834,-0.00081542,0.0,0.0,-0.00104577,-0.00040232,0.02309094,0.0,0.0,0.0,-0.01736701,0.00159834,-0.00081542
LM_normal,small,3,36,G4,run0119_u0065096.log,0.03630249,34,701667.451492,1.779355,99.99974641049741,13.76599,2.068051e-06,99.99998497709936,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00416534,2.99789457,-12.97434685,0.0,0.0,0.0,3.30380708,-0.0002502,-0.00032125,0.0,0.0,-0.00416534,-0.00210543,0.02565315,0.0,0.0,0.0,0.00380712,-0.0002502,-0.00032125
LM_normal,small,3,60,G0,run0120_u0065098.log,0.09403891,39,638990.431938,2.143836,99.9996644963848,13.11734,2.330814e-06,99.99998223104683,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99915837,5.00472101,-19.08157534,0.0,0.0,0.0,9.99551468,-0.0016858,0.00072981,0.0,0.0,0.00084163,0.00472101,-0.08157534,0.0,0.0,0.0,-0.00448532,-0.0016858,0.00072981
LM_normal,small,3,60,G1,run0121_u0065081.log,0.02173658,37,238011.728055,1.177737,99.99950517690468,10.57854,1.33618e-06,99.9999873689564,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99924052,1.9993133,-14.99751013,0.0,0.0,0.0,7.98341908,-0.00012314,0.00109647,0.0,0.0,0.00075948,-0.0006867,0.00248987,0.0,0.0,0.0,-0.01658092,-0.00012314,0.00109647
LM_normal,small,3,60,G2,run0122_u0065082.log,0.02807201,49,1442714.978467,2.622074,99.99981825419164,20.7238,2.225932e-06,99.9999892590548,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99943684,7.99844605,-22.01345379,0.0,0.0,0.0,12.28939576,0.001328,0.00056868,0.0,0.0,0.00056316,-0.00155395,-0.01345379,0.0,0.0,0.0,-0.01060443,0.001328,0.00056868
LM_normal,small,3,60,G3,run0123_u0065083.log,0.00960961,41,541112.628425,1.154616,99.99978662187142,14.18405,2.181206e-06,99.99998462212133,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00008118,6.00005254,-25.00598661,0.0,0.0,0.0,14.10317106,0.00022129,9.731e-05,0.0,0.0,-8.118e-05,5.254e-05,-0.00598661,0.0,0.0,0.0,0.00317068,0.00022129,9.731e-05
LM_normal,small,3,60,G4,run0124_u0065085.log,0.03375368,34,1169208.892631,2.746237,99.99976512007244,14.30517,6.231813e-06,99.99995643663794,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00158017,2.99862043,-12.98583213,0.0,0.0,0.0,3.28700623,-0.00166591,0.00196644,0.0,0.0,-0.00158017,-0.00137957,0.01416787,0.0,0.0,0.0,-0.01299372,-0.00166591,0.00196644
LM_normal,small,3,90,G0,run0125_u0065099.log,0.056616230000000003,43,1005768.595308,3.283701,99.99967351326981,26.08927,9.239248e-06,99.9999645860233,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.000624,5.00306626,-19.04568006,0.0,0.0,0.0,9.9930808,0.00029716,-2.955e-05,0.0,0.0,-0.000624,0.00306626,-0.04568006,0.0,0.0,0.0,-0.0069192,0.00029716,-2.955e-05
LM_normal,small,3,90,G1,run0126_u0065096.log,0.048792140000000005,41,356967.064769,1.699212,99.9995239863372,7.634429,6.680531e-06,99.9999124946869,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99926006,2.00068383,-15.02819525,0.0,0.0,0.0,7.98130081,0.00022086,0.00025307,0.0,0.0,0.00073994,0.00068383,-0.02819525,0.0,0.0,0.0,-0.01869919,0.00022086,0.00025307
LM_normal,small,3,90,G2,run0127_u0065007.log,0.01264766,40,2164011.387211,3.615305,99.99983293502883,22.80786,6.640032e-06,99.9999708870889,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99895138,7.99872759,-21.99864032,0.0,0.0,0.0,12.29230661,0.00012588,0.00114749,0.0,0.0,0.00104862,-0.00127241,0.00135968,0.0,0.0,0.0,-0.00769358,0.00012588,0.00114749
LM_normal,small,3,90,G3,run0128_u0065077.log,0.01897555,43,811616.890021,1.639617,99.99979798140967,13.73381,2.74178e-06,99.99998003627545,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00012309,6.0004713,-25.01330173,0.0,0.0,0.0,14.10390477,0.00021889,0.00095615,0.0,0.0,-0.00012309,0.0004713,-0.01330173,0.0,0.0,0.0,0.00390439,0.00021889,0.00095615
LM_normal,small,3,90,G4,run0129_u0065091.log,0.032867969999999996,35,1753985.612191,4.079359,99.99976742346279,13.98811,2.830819e-06,99.99997976267701,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00224617,2.9979285,-12.9762853,0.0,0.0,0.0,3.3033221,-2.174e-05,0.00149172,0.0,0.0,-0.00224617,-0.0020715,0.0237147,0.0,0.0,0.0,0.00332214,-2.174e-05,0.00149172
LM_normal,small,3,180,G0,run0130_u0065092.log,43.422573050000004,23,1964328.267175,1559053.184594,20.63173907097751,24.06604,0.02083445,99.91342800892876,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-0.32342471,3.79730367,6.00952247,0.0,0.0,0.0,3.27125528,-0.62512207,-0.17991217,0.0,0.0,9.67657529,-1.20269633,25.00952247,0.0,0.0,0.0,-6.72874472,-0.62512207,-0.17991217
LM_normal,small,3,180,G1,run0131_u0065009.log,0.029354210000000002,42,713948.364634,3.716042,99.99947950829723,7.628835,5.749423e-06,99.99992463563571,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99940389,2.00018471,-15.01280785,0.0,0.0,0.0,7.9846126,-0.00028203,9.611e-05,0.0,0.0,0.00059611,0.00018471,-0.01280785,0.0,0.0,0.0,-0.0153874,-0.00028203,9.611e-05
LM_normal,small,3,180,G2,run0132_u0065014.log,0.02037565,42,4327958.098176,7.270629,99.99983200786988,21.92792,8.109036e-06,99.99996301958417,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99935747,7.99893136,-22.01049574,0.0,0.0,0.0,12.29242871,8.627e-05,0.00051099,0.0,0.0,0.00064253,-0.00106864,-0.01049574,0.0,0.0,0.0,-0.00757148,8.627e-05,0.00051099
LM_normal,small,3,180,G3,run0133_u0065098.log,0.01247762,42,1623286.198471,3.455327,99.99978714000012,14.34991,4.591669e-06,99.99996800210593,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00029662,6.00057943,-25.01044073,0.0,0.0,0.0,14.10074777,-0.00012053,0.00029292,0.0,0.0,-0.00029662,0.00057943,-0.01044073,0.0,0.0,0.0,0.00074739,-0.00012053,0.00029292
LM_normal,small,3,180,G4,run0134_u0065037.log,0.02566477,34,3507633.45324,8.753044,99.99975045727791,14.1842,5.471336e-06,99.99996142654504,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00094387,2.99827696,-12.98034161,0.0,0.0,0.0,3.29835957,0.0002024,0.00149669,0.0,0.0,-0.00094387,-0.00172304,0.01965839,0.0,0.0,0.0,-0.00164038,0.0002024,0.00149669
LM_normal,small,3,360,G0,run0135_u0065081.log,48.86903792,20,3881302.585537,3736899.741727,3.7204737488927586,25.80423,0.08344572,99.6766199960239,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-0.07555868,3.68660849,8.07600025,0.0,0.0,0.0,-0.04575549,-0.2660003,0.24344905,0.0,0.0,9.92444132,-1.31339151,27.07600025,0.0,0.0,0.0,-10.04575549,-0.2660003,0.24344905
LM_normal,small,3,360,G1,run0136_u0065083.log,0.01510748,22,1428040.333594,7.534722,99.99947237330608,7.502962,0.001851488,99.9753232390088,0.01562,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99970117,1.99956664,-14.9977708,0.0,0.0,0.0,7.98837577,-0.00046905,5.281e-05,0.0,0.0,0.00029883,-0.00043336,0.0022292,0.0,0.0,0.0,-0.01162423,-0.00046905,5.281e-05
LM_normal,small,3,360,G2,run0137_u0065085.log,0.01589218,48,8655914.069903,14.760111,99.99982947946478,21.95162,1.442323e-05,99.9999342953732,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99958036,7.99883428,-22.01235178,0.0,0.0,0.0,12.29879902,0.00050973,0.00024414,0.0,0.0,0.00041964,-0.00116572,-0.01235178,0.0,0.0,0.0,-0.00120117,0.00050973,0.00024414
LM_normal,small,3,360,G3,run0138_u0065031.log,0.01351834,47,3246516.559074,6.684262,99.99979410972104,14.94786,2.983735e-06,99.99998003904906,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00046083,6.00060698,-25.01084531,0.0,0.0,0.0,14.1013488,-7.122e-05,0.00018558,0.0,0.0,-0.00046083,0.00060698,-0.01084531,0.0,0.0,0.0,0.00134842,-7.122e-05,0.00018558
LM_normal,small,3,360,G4,run0139_u0065082.log,0.01773516,35,7015530.826317,17.646822,99.99974846063061,14.0443,9.672925e-06,99.9999311256168,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00098127,2.99860064,-12.98588572,0.0,0.0,0.0,3.29922846,7.303e-05,0.00039573,0.0,0.0,-0.00098127,-0.00139936,0.01411428,0.0,0.0,0.0,-0.00077149,7.303e-05,0.00039573
LM_normal,square,3,3,G0,run0140_u0065017.log,0.17428069999999998,33,34860.630604,0.03336,99.99990430465708,21.23266,2.040639e-06,99.99999038915048,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99756248,5.00414605,-19.14516869,0.0,0.0,0.0,9.98459632,-0.0043038,0.00282096,0.0,0.0,0.00243752,0.00414605,-0.14516869,0.0,0.0,0.0,-0.01540368,-0.0043038,0.00282096
LM_normal,square,3,3,G1,run0141_u0065099.log,0.04225677,33,13861.045264,0.029291,99.99978868116045,11.65325,1.08118e-06,99.99999072207324,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00114943,1.99801237,-14.97150497,0.0,0.0,0.0,8.00535941,0.00357887,-0.0016864,0.0,0.0,-0.00114943,-0.00198763,0.02849503,0.0,0.0,0.0,0.00535941,0.00357887,-0.0016864
LM_normal,square,3,3,G2,run0142_u0065017.log,0.07889683,33,76948.05083,0.038394,99.99995010399927,35.1654,1.574973e-06,99.99999552124248,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99926622,8.00400573,-22.06370481,0.0,0.0,0.0,12.29035357,-0.00074006,-6.583e-05,0.0,0.0,0.00073378,0.00400573,-0.06370481,0.0,0.0,0.0,-0.00964662,-0.00074006,-6.583e-05
LM_normal,square,3,3,G3,run0143_u0065091.log,0.03293419,27,32952.844897,0.038866,99.9998820557068,17.59525,7.053295e-07,99.99999599136413,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00112822,5.99901827,-24.97489234,0.0,0.0,0.0,14.09980786,-0.00131576,0.00420829,0.0,0.0,-0.00112822,-0.00098173,0.02510766,0.0,0.0,0.0,-0.00019253,-0.00131576,0.00420829
LM_normal,square,3,3,G4,run0144_u0065096.log,0.14860795999999998,25,59134.194118,0.049507,99.99991628024912,15.96863,9.368196e-07,99.99999413337525,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00466197,2.99438081,-12.87527686,0.0,0.0,0.0,3.30764542,-0.00136011,0.00459808,0.0,0.0,-0.00466197,-0.00561919,0.12472314,0.0,0.0,0.0,0.00764547,-0.00136011,0.00459808
LM_normal,square,3,5,G0,run0145_u0065099.log,0.19223865,30,537964.864472,490192.68872,8.88016651401339,15.99217,4.715575e-07,99.99999705132261,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99822153,5.00255661,-19.17341545,0.0,0.0,0.0,9.99370406,-0.00519215,0.00300003,0.0,0.0,0.00177847,0.00255661,-0.17341545,0.0,0.0,0.0,-0.00629594,-0.00519215,0.00300003
LM_normal,square,3,5,G1,run0146_u0065007.log,25.77230492,25,22566.722522,4889.547063,78.33293222694058,15.58851,0.003220254,99.97934213083867,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-3.8371058,0.8723782,-0.00272137,0.0,0.0,0.0,1.44433732,-0.32049402,0.60835359,0.0,0.0,2.1628942,-1.1276218,14.99727863,0.0,0.0,0.0,-6.55566268,-0.32049402,0.60835359
LM_normal,square,3,5,G2,run0147_u0065017.log,40.936317540000005,28,126859.28696,19671.594148,84.49337480967975,19.16448,0.004391107,99.97708726247726,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-9.00695448,5.51435761,0.27837553,0.0,0.0,0.0,1.61376936,-0.12146523,0.37155804,0.0,0.0,4.99304552,-2.48564239,22.27837553,0.0,0.0,0.0,-10.68623083,-0.12146523,0.37155804
LM_normal,square,3,5,G3,run0148_u0065077.log,45.838657680000004,27,52842.219098,16061.301463,69.60517227103377,16.24002,0.003627644,99.97766231814984,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-4.42079025,2.87494465,0.12284589,0.0,0.0,0.0,1.70571767,-1.0469061,0.57035788,0.0,0.0,3.57920975,-3.12505535,25.12284589,0.0,0.0,0.0,-12.39428271,-1.0469061,0.57035788
LM_normal,square,3,5,G4,run0149_u0065091.log,0.22633543,31,98472.977886,0.085691,99.99991298018823,12.89157,2.918916e-06,99.99997735794787,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00020552,2.98920337,-12.80862831,0.0,0.0,0.0,3.29285882,-0.01163028,0.00519018,0.0,0.0,-0.00020552,-0.01079663,0.19137169,0.0,0.0,0.0,-0.00714113,-0.01163028,0.00519018
LM_normal,square,3,6,G0,run0150_u0065096.log,0.09370805,30,69770.185718,0.075751,99.99989142783667,17.84596,1.179264e-06,99.9999933919834,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99776717,4.99941926,-19.07460177,0.0,0.0,0.0,9.98713515,-0.00149801,0.00192985,0.0,0.0,0.00223283,-0.00058074,-0.07460177,0.0,0.0,0.0,-0.01286485,-0.00149801,0.00192985
LM_normal,square,3,6,G1,run0151_u0065099.log,0.02045563,28,27744.367904,0.048374,99.99982564389224,22.59647,9.636627e-07,99.99999573533962,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99978016,1.9993744,-15.00672902,0.0,0.0,0.0,8.01026003,0.00177548,-0.00084566,0.0,0.0,0.00021984,-0.0006256,-0.00672902,0.0,0.0,0.0,0.01026003,0.00177548,-0.00084566
LM_normal,square,3,6,G2,run0152_u0065007.log,0.02776209,27,153977.171918,0.086445,99.99994385856104,28.29835,7.991726e-07,99.99999717590389,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99897936,8.00169794,-22.01164972,0.0,0.0,0.0,12.2891696,-0.00058186,0.00198134,0.0,0.0,0.00102064,0.00169794,-0.01164972,0.0,0.0,0.0,-0.01083059,-0.00058186,0.00198134
LM_normal,square,3,6,G3,run0153_u0065017.log,0.01337819,31,65987.718067,0.072579,99.9998900113504,19.80883,1.649125e-06,99.99999167479857,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00136507,6.00082948,-24.9962974,0.0,0.0,0.0,14.10179549,-0.00287389,0.00281204,0.0,0.0,-0.00136507,0.00082948,0.0037026,0.0,0.0,0.0,0.00179511,-0.00287389,0.00281204
LM_normal,square,3,6,G4,run0154_u0065077.log,0.07505794,33,118328.006674,0.123475,99.99989565023238,12.96213,2.462676e-06,99.9999810009929,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00533311,3.00290069,-13.06340348,0.0,0.0,0.0,3.3001792,0.00129718,-0.00194423,0.0,0.0,-0.00533311,0.00290069,-0.06340348,0.0,0.0,0.0,0.00017925,0.00129718,-0.00194423
LM_normal,square,3,9,G0,run0155_u0065091.log,0.11132821999999999,30,581391.100775,491285.13525,15.498339311504411,16.43465,1.472503e-06,99.99999104025336,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99976338,4.99533904,-18.92436543,0.0,0.0,0.0,9.97766285,-0.00267969,0.00577923,0.0,0.0,0.00023662,-0.00466096,0.07563457,0.0,0.0,0.0,-0.02233715,-0.00267969,0.00577923
LM_normal,square,3,9,G1,run0156_u0065092.log,0.02919582,27,546671.61332,511250.974631,6.479326496191441,13.57249,7.39283e-07,99.99999455307758,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99841388,1.99896116,-15.00935618,0.0,0.0,0.0,8.00998051,0.00421689,-0.00301728,0.0,0.0,0.00158612,-0.00103884,-0.00935618,0.0,0.0,0.0,0.00998051,0.00421689,-0.00301728
LM_normal,square,3,9,G2,run0157_u0065096.log,0.4395787,25,857001.868416,657074.95432,23.3286438996365,25.92679,0.1878402,99.27549766091367,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00375699,7.99429872,-21.67494726,0.0,0.0,0.0,12.2297955,0.01803613,-0.01682687,0.0,0.0,-0.00375699,-0.00570128,0.32505274,0.0,0.0,0.0,-0.07020469,0.01803613,-0.01682687
LM_normal,square,3,9,G3,run0158_u0065099.log,0.14106325,36,598429.549263,0.28921,99.99995167183835,15.17147,1.426774e-06,99.99999059567729,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99903748,5.99558658,-24.88187382,0.0,0.0,0.0,14.1117321,-0.00427979,-0.00154962,0.0,0.0,0.00096252,-0.00441342,0.11812618,0.0,0.0,0.0,0.01173172,-0.00427979,-0.00154962
LM_normal,square,3,9,G4,run0159_u0065007.log,0.05073388,30,177318.348793,0.233988,99.99986804072924,13.00213,2.772955e-06,99.99997867307127,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00300635,3.00093865,-13.02849827,0.0,0.0,0.0,3.28379974,-0.00166275,-0.00042765,0.0,0.0,-0.00300635,0.00093865,-0.02849827,0.0,0.0,0.0,-0.01620021,-0.00166275,-0.00042765
LM_normal,square,3,10,G0,run0160_u0065017.log,0.10766896,33,1077365.179744,985634.029281,8.514397178196988,13.87127,1.829165e-06,99.99998681328385,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00092346,5.00078058,-19.09820065,0.0,0.0,0.0,9.99524598,0.00247306,-0.00053719,0.0,0.0,-0.00092346,0.00078058,-0.09820065,0.0,0.0,0.0,-0.00475402,0.00247306,-0.00053719
LM_normal,square,3,10,G1,run0161_u0065077.log,25.30550386,38,45177.500681,9238.642998,79.55034506394145,16.75542,0.007005404,99.95819022143282,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-4.04457303,0.90434438,0.01990456,0.0,0.0,0.0,1.25782443,-0.16100326,0.33133788,0.0,0.0,1.95542697,-1.09565562,15.01990456,0.0,0.0,0.0,-6.74217557,-0.16100326,0.33133788
LM_normal,square,3,10,G2,run0162_u0065091.log,44.973011570000004,30,256108.384084,74898.899219,70.75499910442832,58.84163,0.01248196,99.9787871953921,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-6.60492171,4.20993802,0.51271454,0.0,0.0,0.0,1.26821206,-0.20726248,0.03610615,0.0,0.0,7.39507829,-3.79006198,22.51271454,0.0,0.0,0.0,-11.03178813,-0.20726248,0.03610615
LM_normal,square,3,10,G3,run0163_u0065092.log,46.78301048,31,105885.958735,41364.216865,60.93512552639588,13.62147,0.01164955,99.91447655796328,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-3.61362437,2.55818547,0.10772223,0.0,0.0,0.0,1.15989436,-0.49056406,0.41642801,0.0,0.0,4.38637563,-3.44181453,25.10772223,0.0,0.0,0.0,-12.94010602,-0.49056406,0.41642801
LM_normal,square,3,10,G4,run0164_u0065096.log,0.09406600999999999,34,196999.445608,0.312991,99.99984112087269,12.61686,1.608935e-06,99.99998724773836,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00065145,2.99442234,-12.92587205,0.0,0.0,0.0,3.28996226,0.0026742,0.00099706,0.0,0.0,-0.00065145,-0.00557766,0.07412795,0.0,0.0,0.0,-0.01003769,0.0026742,0.00099706
